userID,ISBN,bookRating
131032,0061091456,8
131032,0451179285,9
131032,0671541749,7
131032,068986437X,6
131032,1573220019,8
131046,0002550563,8
131046,006001203X,6
131046,006093221X,7
131046,0312966970,8
131046,0373512422,7
131046,0440236606,9
131046,0812971043,8
131099,014043044X,8
131099,0330244078,9
131099,0380711842,10
131099,0572018932,6
131099,1860462588,7
131126,0425136191,7
131126,0451167317,9
131126,0451177096,8
131126,0451184963,8
131126,0452284694,8
131126,0553274503,8
131126,0613068963,8
131126,0801435293,5
131126,8420430714,7
131126,842542092X,10
131126,842610892X,7
131126,843970660X,8
131126,8440644302,8
131126,8440666896,9
131126,8445073028,8
131126,847901654X,8
131126,849535473X,9
131126,849550166X,10
131126,950491036X,10
131126,958704049X,7
131126,9700509036,9
131154,0061059064,10
131154,0345339681,10
131154,044098761X,10
131154,0446607258,10
131154,0486280616,10
131154,0684823829,10
131154,0684823853,10
131238,0439063361,10
131238,0439136350,10
131238,0439139597,9
131238,059035342X,10
131238,0590435019,10
131238,0590438212,10
131238,0590457799,10
131238,0590762567,10
131238,0590762591,10
131238,0689841116,5
131402,0140018328,7
131402,0140298770,8
131402,0142001430,9
131402,0345445856,8
131402,0877733759,10
131402,0901824968,8
131402,1551531569,10
131402,1853061832,9
131402,185326072X,5
131402,1861000766,9
131441,2070300463,10
131441,2253140872,10
131441,2253154393,7
131594,0385098855,7
131594,0399139648,8
131594,039914286X,10
131594,0399149155,5
131594,0439064872,10
131594,0785728430,10
131594,0816713405,9
131594,0836217179,10
131594,0878578862,5
131594,0878579842,5
131622,0380005166,7
131622,0425147584,10
131622,044178710X,8
131622,0446322563,8
131622,0553260960,6
131622,0671781707,7
131686,0345301110,5
131686,0345366239,9
131686,0345428544,6
131686,0394588169,8
131686,0553099655,9
131686,0811804739,5
131686,1853260207,5
131837,0399143335,5
131837,0425134709,10
131837,0553131893,5
131837,0887307108,5
131855,0006472648,9
131855,000716226X,4
131855,0060013125,9
131855,0140620435,9
131855,0316058211,7
131855,0345301110,7
131855,0671010204,7
131855,0684854759,7
131855,0723229988,6
131855,0743412028,7
131855,0861630769,7
131855,1878058517,7
131855,1900512238,9
132083,0156628635,6
132083,0525945814,10
132083,0785273425,10
132083,0962143626,9
132171,0316198951,5
132171,1573229601,7
132173,0312966644,8
132173,0312986319,7
132173,0373240880,7
132173,0373270976,8
132173,0373484232,9
132173,0380789892,7
132173,0380802600,6
132173,0380975289,7
132173,038097617X,7
132173,0385336667,7
132173,0385504268,9
132173,0440210895,8
132173,0446609188,7
132173,0515110973,7
132173,0553268570,6
132173,0553581716,6
132173,0609609815,7
132173,0743436741,5
132173,0743464826,6
132173,0786889624,7
132173,0804119538,9
132173,0893755001,9
132282,0451167317,7
132282,0451180232,10
132282,0451196716,9
132282,0451213599,10
132371,1563152770,9
132371,1888106832,7
132375,0316781266,5
132375,0345378482,6
132375,0345446860,10
132375,0425183750,10
132375,0449005615,10
132375,0451191706,10
132375,0451197038,10
132375,0553576240,10
132375,0553576259,10
132375,0671756443,10
132375,0812966430,7
132492,0152050167,10
132492,3150067820,8
132492,3170072420,8
132492,3257062621,10
132492,3257231008,10
132492,3442435374,6
132492,3522128001,10
132492,3596130735,9
132492,3596130743,9
132492,3596152771,10
132492,3596233259,10
132492,3612275127,10
132492,3717107526,10
132492,3762604819,8
132492,3764501480,5
132492,3786716609,10
132492,3794148037,8
132492,3895430579,10
132500,342670174X,7
132500,344205396X,9
132500,3442353947,8
132500,3442415667,5
132500,3442430488,9
132500,3453034511,8
132500,3453042905,10
132500,345308974X,8
132500,3453126777,10
132500,345319893X,5
132500,3453212045,8
132663,0373218737,5
132663,0449902803,9
132663,0671240129,7
132663,0671541854,7
132663,0671708430,9
132663,0684850605,8
132663,0876202830,7
132663,0944031579,8
132663,0963239414,5
132663,1561706361,8
132663,1882591151,8
132836,0060964774,7
132836,0131337033,10
132836,0131337459,10
132836,0312026633,5
132836,0380721643,10
132836,0385241844,8
132836,0394562852,8
132836,0394753518,9
132836,0440214424,9
132836,0440505828,10
132836,0445405198,10
132836,0445406879,9
132836,0486232174,10
132836,0517073595,3
132836,0671796690,9
132836,0743260244,10
132836,0806985720,10
132836,0809486083,6
132836,0811831310,9
132836,0816020582,9
132836,0886469929,9
132836,0894808249,9
132836,0898159407,8
132836,0918804744,10
132836,0930764064,10
132836,0934327009,10
132836,0942391284,10
132836,0942391845,10
132836,0946819424,8
132836,1559947586,10
132836,1561580619,10
132836,1561580929,10
132836,1572700378,9
132836,1572700629,9
132836,1578150310,7
132846,0380704048,10
132851,0590554093,5
132851,0679889191,5
132909,0345327861,8
132909,0441003257,9
132930,0060959037,9
132930,037570910X,8
132930,0425152251,7
132930,0425176614,7
132930,0452272114,8
132930,0679457313,6
132930,0684862719,7
132930,0741401576,7
132930,0804108862,7
132930,1555834949,5
132930,1902852028,6
133284,0312982178,9
133284,0345386132,8
133284,0425169863,6
133284,0425180727,3
133284,0451201566,6
133284,0679772677,8
133284,0812550544,7
133296,0515134457,10
133296,0515134473,10
133296,067100767X,10
133296,0671534742,10
133296,0671729446,10
133296,0671729470,10
133296,0671743074,9
133296,0671873202,10
133296,0743477081,5
133416,0140445625,3
133416,0151003378,9
133416,0425175405,8
133416,0440217547,7
133416,0446612790,7
133416,0515101230,7
133416,0553581554,7
133416,0671011367,9
133416,0671553046,7
133416,0743453476,8
133416,0771056567,9
133416,1563052849,7
133571,0316154075,8
133571,0345300742,7
133571,0345366239,8
133571,0375709150,7
133571,0385127723,7
133571,0425136191,7
133571,0440202043,8
133571,0441569595,7
133571,0441642748,7
133571,0446404144,7
133571,055356921X,7
133571,0671741187,6
133571,0671898841,7
133571,0679463070,7
133571,0804101515,7
133571,0812516214,9
133571,0812520238,7
133689,0060085452,9
133689,0373825021,7
133689,0373825064,9
133689,0373825099,7
133689,0380731479,1
133689,0385335482,8
133689,0425107469,10
133689,044011585X,8
133689,0440203856,2
133689,0440217547,5
133689,0451160444,8
133689,0553584707,9
133689,0671743058,8
133689,0671872508,8
133689,0812580346,9
133689,0842332278,8
133706,0425169863,8
133706,0425175405,7
133706,0440224764,7
133706,0471076503,7
133706,3829028911,9
133747,0195067851,6
133747,0345392825,7
133747,0374100128,8
133747,0375700234,8
133747,0385335482,7
133747,0385494505,7
133747,0439242193,7
133747,0440409942,7
133747,0440415829,8
133747,0451522850,8
133747,0451524969,7
133747,0451628039,8
133747,0553564560,7
133747,0590485954,5
133747,0671496107,7
133747,0679728449,8
133747,0679736395,9
133747,0767905180,6
133747,0806502746,8
133747,0871136791,8
133747,087226209X,8
133747,0879053046,5
133935,0061020702,7
133935,0345339711,8
133935,0743211383,6
134118,0140056823,5
134118,0440213525,8
134118,0671509810,10
134118,0671894455,7
134118,0684862336,8
134347,0451179285,8
134347,0671520032,8
134347,0671795147,9
134347,0671881159,8
134434,0003300277,7
134434,0060929871,7
134434,0140178139,7
134434,0345339711,6
134434,0393321983,6
134434,0440213525,5
134434,0553273272,7
134434,0679745688,7
134434,0679874666,8
134434,0743244249,6
134434,0765308096,7
134434,0808514032,8
134434,0876857632,8
134434,1559277807,8
134434,1573221937,7
134434,1577658035,8
134434,3822855499,7
134434,840804866X,6
134434,8440696833,7
134434,8445073028,7
134434,8466300171,6
134434,9580455635,7
134434,958704049X,7
134483,0060152583,8
134483,0140069631,8
134483,0312151284,8
134483,038572179X,6
134483,051756081X,6
134483,0571190146,6
134483,0571198775,9
134483,080503188X,7
134483,1573221937,7
134483,1577311000,8
134556,8401242371,10
134556,8420430714,3
134556,8425337690,8
134556,8477204055,10
134556,950491036X,10
134556,9507862021,10
134621,208070379X,5
134621,2080704249,6
134621,2253004243,9
134621,2253043060,7
134797,0312980159,4
134797,0316788228,8
134797,0345459202,10
134797,0440237300,3
134797,0446613843,10
134797,0671014196,4
134797,0671040588,4
134797,0743453476,7
134797,082177512X,10
134797,1551667002,7
134837,014003711X,7
134837,0140181555,8
134837,014018547X,6
134837,0140278826,5
134837,014043108X,10
134837,0140431144,7
134837,0140450238,9
134837,0140622179,8
134837,0192810529,5
134837,0195581628,5
134837,0571169082,5
134837,0684872153,5
134837,0802461883,10
134837,0893753564,8
135043,0399143904,8
135043,0399146725,10
135043,0553109839,10
135043,0679444815,10
135043,0679450092,10
135043,068480297X,10
135045,0312966970,9
135045,0385474016,9
135045,0425107469,9
135045,0425115801,9
135045,0446603392,9
135045,0451150325,10
135045,0451161351,8
135045,0451188454,8
135045,0452283795,7
135045,059035342X,10
135045,0671024248,9
135045,0671741039,9
135045,068971310X,8
135045,1551669005,9
135149,0060508302,8
135149,0060517794,7
135149,0060987529,7
135149,0061003662,7
135149,0061003697,8
135149,0061011738,8
135149,0061013412,7
135149,0061093777,7
135149,0064400484,10
135149,0312973950,7
135149,0312974272,5
135149,0345318862,7
135149,0345389417,7
135149,0345394267,7
135149,0345409973,8
135149,0345433289,9
135149,037321801X,7
135149,0373250193,6
135149,0373263732,7
135149,0373292538,6
135149,037383571X,8
135149,0380710218,8
135149,038072605X,8
135149,0380795566,7
135149,0380807351,6
135149,0380814390,7
135149,0394800028,10
135149,0394800206,9
135149,0394854438,9
135149,0394861027,9
135149,0425116417,7
135149,042513699X,8
135149,042514755X,7
135149,0425169863,7
135149,0425192733,6
135149,0439136369,8
135149,043935806X,9
135149,0440167809,8
135149,0440213525,8
135149,0440224764,8
135149,044100704X,7
135149,0446364703,7
135149,0446603392,6
135149,0446605786,7
135149,0446608602,7
135149,0446609404,6
135149,0449005615,9
135149,0449213188,7
135149,0451190262,2
135149,0451202147,9
135149,0451204956,7
135149,0451208293,7
135149,0451403703,7
135149,0451523369,9
135149,0486270408,10
135149,051512317X,8
135149,0553270222,9
135149,0553565915,7
135149,0553575384,9
135149,0553578316,9
135149,0553582135,7
135149,0590480480,9
135149,0590944843,9
135149,0618260250,10
135149,067169409X,8
135149,0671786113,7
135149,0671793489,8
135149,0671867113,7
135149,0679881573,8
135149,0679887431,8
135149,068482440X,8
135149,0684835444,5
135149,0697042723,9
135149,0736421696,9
135149,0739419463,7
135149,0743418220,8
135149,0767904516,7
135149,0786012099,6
135149,0786808012,7
135149,0793160693,9
135149,0802410723,7
135149,080701222X,7
135149,0807550345,10
135149,0812524713,8
135149,0812543262,8
135149,0812580109,7
135149,0821748637,5
135149,0821756613,8
135149,082177140X,6
135149,0824930304,8
135149,0843947330,8
135149,084395261X,10
135149,0848714032,7
135149,0879751487,10
135149,0886777844,7
135149,1558532854,10
135149,1567310079,9
135149,1570629048,7
135149,1573229377,7
135149,1892374234,10
135228,0385505833,9
135228,0446527939,10
135228,0553479180,8
135265,0060505729,10
135265,0312284683,9
135265,0316602051,9
135265,0345301110,7
135265,0352337567,6
135265,0373055986,6
135265,0373059442,5
135265,0373097840,5
135265,0373167644,7
135265,037319658X,5
135265,0373201494,5
135265,0373201877,5
135265,0373226063,5
135265,0373245203,10
135265,0373245246,6
135265,0373245378,5
135265,0373245556,9
135265,0373484119,5
135265,0373613601,5
135265,0373613636,8
135265,0373691289,8
135265,0373691343,9
135265,0373764650,7
135265,0373765169,8
135265,0373765185,8
135265,0373790724,10
135265,0373791038,6
135265,0373821573,4
135265,0373821603,5
135265,0373821689,5
135265,0373821735,5
135265,0373821778,6
135265,0373821808,6
135265,0373821867,5
135265,0373821913,5
135265,0373821948,5
135265,037383568X,8
135265,0375400117,10
135265,0380750848,9
135265,0380762560,9
135265,0380792494,7
135265,0380899825,9
135265,0399149848,4
135265,0505522659,8
135265,055329959X,9
135265,0688134629,6
135265,0743456335,8
135265,0758204272,10
135265,0785324968,8
135265,0786704365,8
135265,1562012762,7
135265,1571515925,9
135265,1573441414,6
135265,1580050603,7
135277,0140244816,10
135277,0440473500,10
135277,0864426925,8
135277,2742734279,10
135351,0061020699,6
135351,0061050482,6
135351,0446600768,5
135351,0451203224,4
135351,0671867113,7
135351,0914846566,5
135360,0140157379,10
135360,0142003727,9
135360,0345339681,9
135360,0345340833,10
135360,0374525234,9
135360,0375708111,7
135360,0395585686,5
135360,0440500508,8
135360,0553273914,9
135360,059035342X,9
135360,0671510053,9
135360,067166641X,8
135360,0679743340,10
135360,0802713920,8
135360,0822214202,8
135360,0894800825,8
135367,3257062621,10
135367,3442444365,9
135367,3453021959,10
135367,3453047958,5
135367,3551551685,10
135367,3551551693,10
135367,3760730817,6
135376,031298328X,6
135376,0345435273,10
135376,0441003745,10
135376,0515126772,10
135376,0515131229,10
135376,067187120X,9
135458,0060525185,9
135458,0380788691,1
135458,0441003613,8
135458,0441569595,1
135458,0671035827,5
135458,0671569031,9
135458,0679739793,5
135458,0812551478,10
135458,1551669080,8
135458,1551801892,5
135609,0060977507,8
135609,006101351X,5
135609,014014739X,7
135609,0140481346,8
135609,0345446860,7
135609,0376026138,6
135609,0395938945,8
135609,0517064596,7
135609,0553575104,7
135609,0679737995,7
135609,0688123058,8
135673,0061020702,8
135673,0553280945,8
135703,0028604199,9
135703,0385335482,9
135703,0441008607,7
135703,0767915062,10
135703,0836218655,8
135703,1400031362,10
135768,0312267274,9
135768,0451202317,8
135768,0741417952,9
135768,0812565185,8
135768,1572237066,8
135768,1893687341,8
135776,0553287613,3
135776,0671749609,8
135831,0060959037,7
135831,0345464958,5
135831,0571198775,7
135831,0688177859,8
135831,0743412028,7
135831,0743418174,6
135975,0060923628,6
135975,0553574892,6
136010,0060128070,8
136010,0192819194,7
136010,0312147309,7
136010,0312922884,8
136010,0449144763,3
136010,0451190548,9
136010,0451451430,7
136010,052524185X,7
136010,0553241729,7
136010,0553267663,10
136010,0575075031,7
136010,0670826391,10
136010,067083095X,10
136010,0684835819,6
136010,0836218256,10
136010,0836218663,10
136010,0836218787,10
136010,0844200441,8
136010,0850307058,10
136010,1562827049,9
136010,1565044053,9
136010,1567654649,10
136071,0316143464,10
136071,0373227825,7
136071,0767905172,10
136139,0060192364,8
136139,0060192801,8
136139,0140041117,9
136139,014018869X,10
136139,0310209307,7
136139,0312422156,8
136139,0345446860,9
136139,0345450892,10
136139,0374521352,8
136139,0380792745,8
136139,0393038653,9
136139,0452264790,8
136139,0553107755,10
136139,0671014188,7
136139,0671027395,7
136139,0684853515,8
136139,0684854759,10
136139,0743201027,10
136139,0830713891,9
136139,091827379X,5
136139,1559705884,8
136139,1593760035,8
136205,0060289295,8
136205,006102063X,8
136205,038079487X,9
136205,039914286X,6
136205,0399143904,8
136205,0446391301,9
136205,0451521293,10
136205,0451521331,10
136205,0515093203,7
136205,055310666X,9
136205,0671011367,8
136205,0694003611,10
136205,0696025752,5
136205,0740700235,7
136205,0897214919,8
136205,0916291529,8
136205,1561381489,5
136205,1567314228,4
136252,006101351X,8
136252,0064401774,10
136252,0345389409,8
136252,0439136369,10
136252,0553279912,10
136252,0553487167,7
136252,0553493299,7
136252,0553568884,8
136252,0671876724,6
136252,0812521145,10
136252,0812563190,9
136252,0870529161,8
136252,1559639075,9
136252,1570362882,9
136252,1570872481,6
136255,006016848X,6
136255,0452281423,7
136326,0312265840,8
136326,0312265859,8
136326,0312966970,9
136326,0312976275,9
136326,055310666X,9
136326,0553576623,6
136326,0670851086,5
136326,0786866004,8
136326,0877956812,9
136326,0965755894,8
136326,1551669498,7
136348,0060085452,7
136348,0060563419,6
136348,0142001430,8
136348,0345353145,6
136348,0345452704,6
136348,0380809362,3
136348,0446524514,6
136348,0451409787,7
136348,0553584707,7
136348,0553801406,8
136348,0671525751,5
136348,0679426159,7
136348,0684841185,7
136348,0743206061,6
136348,0743227441,9
136348,0767905180,8
136348,0786011963,8
136348,0802136834,8
136348,0807220299,9
136348,0807282316,10
136348,0915230151,3
136382,0028639960,8
136382,030721589X,5
136382,0312966970,8
136382,0312976275,6
136382,0380767600,5
136382,0380792559,6
136382,038079487X,7
136382,0385505833,9
136382,0440174643,8
136382,0446673579,10
136382,0446673587,10
136382,0446673609,10
136382,0451184327,6
136382,0451203925,4
136382,0553279912,5
136382,0553579525,6
136382,0671027573,8
136382,0671034057,6
136382,074343627X,3
136382,077108109X,5
136382,0786866845,8
136382,0812551478,7
136382,0886774829,6
136382,0886777844,8
136382,1551103796,5
136491,0156628708,8
136491,0375409440,10
136491,0439136350,9
136491,0439139597,8
136491,043935806X,9
136491,0553213024,8
136491,0618129081,9
136491,1400060737,10
136735,0060083263,7
136735,0743246810,8
136905,8420725927,5
136905,8437605229,5
136905,8467004991,8
137006,3423119136,6
137006,3442444365,10
137006,3499223813,6
137006,3499224100,10
137118,0345339681,5
137118,0380794357,5
137118,038082101X,7
137118,0446609463,5
137118,0553576445,5
